Building;z;Floor label prefix;Floorplan label
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;210.05
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;210.06
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;211
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;211.01
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;212
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;212.01
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;213
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;213.01
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;214
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;214.01
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;215
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;215.01
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;215.02
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;216
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;216.01
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;217
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;217.01
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;218
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;218.01
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;219
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;219.01
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;220
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;221
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;222
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;223
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;223.01
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;223.02
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;224
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;224.01
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;225
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;225.01
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;226
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;226.01
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;227
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;227.01
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;228
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;228.01
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;229
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;229.01
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;230
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;230.01
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;230.02
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;230.03
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;230.04
